9,1106,测试xss:&lt;script&gt;alert(&quot;xss test&quot;);&lt;/script&gt;
9,2307,什么时候公开漏洞诶
9,2439,测试&lt;/p&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;p&gt;
9,2439,测试&amp;#60&amp;#47&amp;#112&amp;#62&amp;#60&amp;#115&amp;#99&amp;#114&amp;#105&amp;#112&amp;#116&amp;#62&amp;#97&amp;#108&amp;#101&amp;#114&amp;#116&amp;#40&amp;#49&amp;#41&amp;#60&amp;#47&amp;#115&amp;#99&amp;#114&amp;#105&amp;#112&amp;#116&amp;#62&amp;#60&amp;#112&amp;#62
9,2439,测试u003c/pu003eu003cscriptu003ealert(1)u003c/scriptu003eu003cpu003e
9,2439,测试\u003c/p\u003e\u003cscript\u003ealert(1)\u003c/script\u003e\u003cp\u003e
9,5683,33
9,5897,&lt;img src=&quot;1&quot; alt=&quot;111&quot; &gt;为啥一个公开的都没有
9,5904,看完平台所有漏洞标题，过来冒个泡
9,6579,没一个公开的。。。还想学习一下
9,6103,哎，居然是川大拿下首杀
9,6492,Hello EDUSRC !
30,22,http://i.dlmu.edu.cn/smilecampus_apps/<br /><br />无法加载控制器:Index<br />错误位置<br />FILE: /home/wwwroot/default/smilecampus_apps/ThinkPHP/Library/Think/App.class.php 　LINE: 101<br />TRACE<br />#0 /home/wwwroot/default/smilecampus_apps/ThinkPHP/Library/Think/App.class.php(101): E(&#39;\xE6\x97\xA0\xE6\xB3\x95\xE5\x8A\xA0\xE8\xBD\xBD\xE6\x8E\xA7...&#39;)<br />#1 /home/wwwroot/default/smilecampus_apps/ThinkPHP/Library/Think/App.class.php(202): Think\App::exec()<br />#2 /home/wwwroot/default/smilecampus_apps/ThinkPHP/Library/Think/Think.class.php(120): Think\App::run()<br />#3 /home/wwwroot/default/smilecampus_apps/ThinkPHP/ThinkPHP.php(97): Think\Think::start()<br />#4 /home/wwwroot/default/smilecampus_apps/index.php(26): require(&#39;/home/wwwroot/d...&#39;)<br />#5 {main}
30,95,谢谢 已经处理。
58,667,23333333333
58,656,佩服佩服 V牛 大大
72,40,666
72,42,之前据他们说，这个地址别人无法访问呢呵呵呵
80,708,&lt;script&gt;alert(&#39;表哥&#39;)&lt;/script&gt;
80,40,欢迎各位表哥来挖挖我们学校的站～
80,42,挖起来，像鼹鼠一样
83,965,555-555-0199@example.com
84,965,555-555-0199@example.com
85,885,&lt;img src=0&gt;
85,965,555-555-0199@example.com
87,965,555-555-0199@example.com
89,965,555-555-0199@example.com
90,965,555-555-0199@example.com
91,923,啥都没有
91,965,555-555-0199@example.com
95,965,555-555-0199@example.com
97,965,555-555-0199@example.com
100,20,你再试试？我又测试了一下，是可以进去的，而且还找到了物理路径，发现是phpstudy的一键环境，应该是可以拿webshell的
100,9,可以了，已经调整
124,687,。。。。审核好慢
140,810,233333
140,748,哈哈哈哈哈哈哈
140,872,.
140,796,0.0.
140,874,哈哈哈哈
140,882,666
140,882,你们这些头像咋搞的呀
140,888,&lt;svg&gt;
140,48,问一句，有颜色的猫是不是六维那个……
140,763,是我。。。。。。
140,876,真NB%22%3E%3C%73%63%72%69%70%74%3E%61%6C%65%72%74%28%2018%58%53%53%2019%29%3C%2F%73%63%72%69%70%74%3E
140,965,555-555-0199@example.com
140,1426,6666
140,1503,6666
140,6151,🐂🍺
140,6190,🐂🍺
140,6056,🐂🍺
140,5480,坐看两年前大佬们的谈笑风生
154,993,表哥的漏洞都很强势，表哥求交流！
205,886,漏洞所在URL：https://42.247.8.137/  这里的URL错了！<br />正确的URL应该是https://210.41.241.111/
208,928,泄漏。打错标题，抱歉。&quot;&gt;&lt;h1&gt;test&lt;/h1&gt;
228,5420,这些洞都看不了
254,1369,请问什么站点？<br />能说一下吗？
262,1369,请问什么站点？<br />能说一下吗？
268,474,已知问题，无法修复，风险可控。
300,1393,确实存在，非常感谢。已要求图书馆整改。
307,40,666
346,185,已经与用户确认，信息是公开信息。
389,399,感谢提供，已提请厂家修复。
398,1470,已确认，已修复。
498,1747,谢谢白帽子们
504,4145,该系统已经下线停用。
519,876,这个1分?
519,986,没有给出数据截图
533,479,已提交学院校友网站管理使用单位，正在处理修复。
547,542,谢谢，非常感谢！及时的提醒避免了巨大的危险，我单位已联系“南大之星”开发商做了修改，现已修复完毕。再次表示感谢！
580,1393,确实存在，已要求教务处整改，感谢
705,886,这种多处漏洞合在一起提的，可否给高rank=。=
748,474,已知问题，无法修复，风险可控。
749,356,经过验证，该sql.rar 为sql 安装程序包，并非数据库数据，已联系负责的二级部门处理。
766,40,666
778,1764,已修复！
856,1963,哥 6666
897,474,已知问题，无法修复，风险可控。
900,474,已知问题，无法修复，风险可控。
908,1025,标题写错了，应该是河北科技学院！
928,55,经测试，利用test用户上传。上传文件有偏离，无法直接访问大马！
952,848,咱俩搞的是一个。。。。
952,886,你能看到详情？0.0
952,876,表示你大爷的...我也搞得这个,,然后重复了.....
952,715,23333333
997,886,无法复现？那我这怎么截的图？
1028,2621,555-555-0199@example.com
1072,72,已经处理，感谢！
1115,474,已知问题，无法修复，风险可控。
1121,903,。。。。。这个应该是中危啊 233333 不能酱紫的啊
1190,682,我看了下，不止这一个密码还有其他的。
1194,682,为什么下降两个rank，粗略估算至少5万人的信息可以直接遍历（包括身份证，手机号，家庭住址），这难道不算严重啊？
1194,796,应该算严重的，严重是7-9rank
1194,796,说错了，高危是7-9
1194,822,我的两个也下降了，而且上周提交的都没审核。。。
1194,682,给的太低了，虽然说教育网漏洞平台多，也不能这样啊。我今天提了一个饿了么，还不如这个严重，直接给的100多个rank。
1196,474,已知问题，无法修复，风险可控。
1261,72,已经处理，感谢！
1272,928,第二处：http://physics.njnu.edu.cn/wzattach/120710_742323.xls   更多的
1276,928,第二处：http://grs.zju.edu.cn/attachments/2015-03/00-1426063631-19050.xls
1276,1296,研究生院回复说第二处是公开文件，无需处理；第一处已通知删除。谢谢提交
1276,1297,已跟对应单位确认，第二处非信息泄露，属于公开文件。谢谢！
1291,952,兄弟，能把之前的这些先审核下吗？
1294,1098,泄露了不少。。打错了 。。是泄漏量多少。。。
1302,848,忘记鞋 青岛理工大学了 ，请管理员转给该学校，谢谢
1307,848,已经做过渗透痕迹删除，比如菜刀马连接后的清理等工作。
1352,1144,您好，如何联系以取得漏洞详细说明
1421,848,这漏洞就一分啊，兄弟你验证没？
1421,952,卧槽，1分？厉害了我的哥。
1421,708,一分，怎么不上天
1421,921,批量，也就一分了哈哈，要不然平台直接被刷爆了没钱支撑下去啦，我提交直接选的低危哈哈，
1454,59,已经处理完毕
1493,736,写错学校了~是四川音乐学院的SQL注入漏洞
1522,189,谢谢告知，已经处理
1549,1296,单位有误，为浙江广播电视大学
1611,356,已联系厂商进行了升级处理！
1830,189,谢谢告知，已经处理
2009,1307,服务器上的rsync工具没有添加权限和用户限制，可能导致数据泄漏。<br />	处理方法： 添加了ip限制，并添加了认证账户
2266,28,这个IP是国外的VPS，不是学校的
2299,952,此漏洞可导致其集群被渗透：<br />```<br />➜  /tmp/x docker -H tcp://xxxxxxxx:2375 ps                                        <br />CONTAINER ID        IMAGE                          COMMAND                  CREATED             STATUS              PORTS                                            NAMES<br />f6ef5e979ffa        php:5.6.18-fpm                 &quot;php-fpm&quot;                5 months ago        Up 10 weeks         0.0.0.0:39000-&gt;9000/tcp                          dc_php-fpm_1<br />4247a36996ee        mysql                          &quot;docker-entrypoint.sh&quot;   5 months ago        Up 10 weeks         0.0.0.0:33061-&gt;3306/tcp                          dc_mysql_1<br />69717747b775        laradock_nginx                 &quot;nginx&quot;                  6 months ago        Up 4 months         0.0.0.0:8000-&gt;80/tcp, 0.0.0.0:4430-&gt;443/tcp      laradock_nginx_1<br />9971a0570588        laradock_php-fpm               &quot;php-fpm&quot;                6 months ago        Up 4 months         9000/tcp                                         laradock_php-fpm_1<br />7060114fe113        laradock_workspace             &quot;/sbin/my_init&quot;          6 months ago        Up 4 months                                                          laradock_workspace_1<br />d83eebbe4333        laradock_mysql                 &quot;docker-entrypoint.sh&quot;   6 months ago        Up 4 months         0.0.0.0:33060-&gt;3306/tcp                          laradock_mysql_1<br />a7d7932fa5de        shipyard/shipyard:latest       &quot;/bin/controller --de&quot;   7 months ago        Up 4 months         0.0.0.0:8080-&gt;8080/tcp                           cvtes-controller<br />878b4fe863f9        swarm:latest                   &quot;/swarm j --addr 172.&quot;   7 months ago        Up 4 months         2375/tcp                                         cvtes-swarm-agent<br />675b396b6cc9        swarm:latest                   &quot;/swarm m --replicati&quot;   7 months ago        Up 4 months         2375/tcp                                         cvtes-swarm-manager<br />fc8152d42aff        shipyard/docker-proxy:latest   &quot;/usr/local/bin/run&quot;     7 months ago        Up 4 months         0.0.0.0:2375-&gt;2375/tcp                           cvtes-proxy<br />2e0ada0b0b1a        alpine                         &quot;sh&quot;                     7 months ago        Up 4 months                                                          cvtes-certs<br />6dfa3d0dd49c        microbox/etcd:latest           &quot;/bin/etcd -addr 172.&quot;   7 months ago        Up 4 months         0.0.0.0:4001-&gt;4001/tcp, 0.0.0.0:7001-&gt;7001/tcp   cvtes-discovery<br />c04f8e27722e        rethinkdb                      &quot;rethinkdb --bind all&quot;   7 months ago        Up 4 months         8080/tcp, 28015/tcp, 29015/tcp                   cvtes-rethinkdb<br />```
2299,1764,已下线修复
2326,1135,注意提交规范
2413,1026,‘’
2436,40,高危又如何，多于Rank1算我输
2436,5897,hhh，为何只有1rank
2451,903,忘记注明 getshell了
2466,42,还是让他们自己回答吧
2484,484,已经检查确认，并提交相关单位处置。谢谢！
2633,40,别刷st2啦，没意义，分也不高的，而且容易重复
2633,1276,闲来 没事刷一刷
2633,1276,老兄 可以 指点一二吗？
2633,1312,这刷其来没啥意思
2634,5381,已不用SSH2框架。
2700,1139,提交的url里少了个？，审核大大注意一下
2711,1385,已修复
2788,876,刚刚下载完,发现不是源码..........
2847,1470,已修复。
2885,993,表哥，能一起交流下吗
2966,1098,再不审核被别人修复或者入侵提交了。
2966,1098,默认密码就是这个。管理，您试试提权？
3015,1098,咋回事  上传的图片就不见了一个？
3015,1098,其实这个又root权限可以做成一句话，然后上大马。
3019,1098,这个洞不审核啦？？？
3054,649,管理员，已知晓
3054,649,已经删除
3107,343,已审核，漏洞已修复
3173,964,修改的密码为123456
3173,1294,6666
3179,630,已修复
3236,28,真无聊，这几个域名泄漏了又有啥用？
3326,903,单位那里我好像选错了 23333333
3358,1095,还有身份证号 全部的 。。忘了上图了 换管理账号登录 控制平台
3406,356,已联系厂家修复~
3421,83,已经通知用户
3435,28,这不是中国科学技术大学的系统
3505,876,审核,这是主服务器........
3611,1144,您好，如何联系以取得漏洞说明？
3668,1571,大佬，求详情。。
3678,876,不会mssql的nashell,还需要锻炼
3840,3721,已经删除
3858,3721,该网站已经删除。
3887,28,此mdf非数据库的mdf文件，是误报
3913,4872,此IP 202.114.196.49 是地大武汉的IP地址，不是地大北京的。麻烦向地大武汉提交，谢谢！
3953,1436,这个不是中国农业大学的漏洞，是华南农业大学的漏洞
3984,525,漏洞已修复
4044,993,发现了，不过有些利用哪个密码可以登录；审核幸苦了，凌晨加班给我们审洞！
4057,1098,麻烦审核给七个rank吧。。。刚刚能升级了。。。。普通白帽子了。谢了
4057,1098,谢谢了
4094,790,……不好意思，看错了，提交重了
4136,886,另外，这个网页还有个奇葩的漏洞：<br />这个网页会把最近一次登录的账号信息存在js中，查看源码就可以看到最近一次登录的账号的信息，包括密码。
4136,1073,非常感谢！
4153,876,这是交通工程系...........
4189,181,hhit.edu.cn是淮海工学院
4201,1114,忘记加地址了。。http://202.101.245.14:81/yxxt/xtwh/login_login.do
4533,1096,可以跑出来的啊
4651,126,感谢您的报告
4683,1408,实为同一台服务器配置了多个网卡
4687,2621,555-555-0199@example.com
5069,1173,感谢LandGrey的检测，经过排查，此站点并没有此漏洞，也有对应的防范措施。
5110,356,该问题是通过用户默认密码猜测尝试登录的漏洞，现在已将该入口关闭，漏洞修复完毕。20170412
5124,1114,。。。应该是严重的。。忘记选了。。
5140,790,发现不是不支持MOVE方法，是我MOVE方法每没跟数据，后面解决后可以正常MOVE到  /admin/目录，执行任意命令<br /><br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\11.jsp ( Size: 57 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\403.html ( Size: 5643 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\404.html ( Size: 5623 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\500.html ( Size: 5762 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\browse.jsp ( Size: 2314 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\connection.jsp ( Size: 3788 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\connections.jsp ( Size: 2225 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\decorators/ ( Size: 0 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\edutest.jsp ( Size: 1944 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\graph.jsp ( Size: 1983 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\images/ ( Size: 8192 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\index.jsp ( Size: 2124 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\js/ ( Size: 4096 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\message.jsp ( Size: 7416 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\META-INF/ ( Size: 0 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\network.jsp ( Size: 1457 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\queueConsumers.jsp ( Size: 2303 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\queueGraph.jsp ( Size: 2570 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\queues.jsp ( Size: 3342 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\scheduled.jsp ( Size: 1993 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\send.jsp ( Size: 4132 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\slave.jsp ( Size: 5377 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\styles/ ( Size: 0 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\subscribers.jsp ( Size: 4677 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\test/ ( Size: 0 bytes)<br />(-rw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\topics.jsp ( Size: 2461 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\WEB-INF/ ( Size: 4096 bytes)<br />(drw) E:\ShuangQi\Appdesk\apache-activemq-5.10\webapps\admin\xml/ ( Size: 0 bytes)
